gene_id	gene_name	GF1	GF2	GF_noICI1	GF_noICI2	ctrl1	ctrl2	effector1	effector2
ENSMUSG00000118087	4833438C02Rik	35.0	19.0	56.0	10.0	45.0	11.0	51.0	16.0
ENSMUSG00000049093	Il23r	3.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0
ENSMUSG00000055748	Gsdmc4	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0
ENSMUSG00000025808	Ccdc7a	6.0	1.0	6.0	2.0	3.0	3.0	0.0	3.0
ENSMUSG00000086360	Gm16214	6.0	2.0	8.0	3.0	7.0	3.0	8.0	1.0
ENSMUSG00000040396	Abhd13	27.0	34.0	72.0	8.0	64.0	15.0	34.0	20.0
ENSMUSG00000033581	Igf2bp2	7.0	2.0	4.0	0.0	10.0	0.0	3.0	1.0
ENSMUSG00000032702	Kank1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000020171	Yeats4	136.0	108.0	265.0	33.0	224.0	71.0	143.0	57.0
ENSMUSG00000048550	Thnsl1	10.0	4.0	16.0	4.0	20.0	8.0	12.0	5.0
ENSMUSG00000118004	BC026513	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
ENSMUSG00000012422	Tmem167	289.0	253.0	541.0	68.0	554.0	179.0	383.0	153.0
ENSMUSG00000029408	Abcb9	603.0	547.0	1476.0	167.0	1366.0	249.0	956.0	257.0
ENSMUSG00000063704	Mapk15	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
ENSMUSG00000087111	Gm11399	0.0	0.0	2.0	0.0	3.0	1.0	0.0	1.0
ENSMUSG00000032112	Trappc4	158.0	115.0	241.0	35.0	225.0	68.0	161.0	67.0
ENSMUSG00000028029	Aimp1	215.0	192.0	383.0	51.0	404.0	97.0	260.0	103.0
ENSMUSG00000113010	Gm34084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000071646	Mta2	208.0	167.0	327.0	54.0	305.0	89.0	240.0	89.0
ENSMUSG00000097863	1010001B22Rik	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000021578	Ccdc127	98.0	65.0	155.0	28.0	152.0	43.0	104.0	37.0
ENSMUSG00000028232	Tmem68	100.0	67.0	185.0	33.0	175.0	42.0	103.0	42.0
ENSMUSG00000026384	Ptpn4	333.0	218.0	536.0	80.0	489.0	134.0	339.0	141.0
ENSMUSG00000021458	Aopep	2654.0	1572.0	3720.0	509.0	3584.0	779.0	2735.0	982.0
ENSMUSG00000085853	Gm12167	13.0	10.0	34.0	5.0	35.0	6.0	18.0	7.0
ENSMUSG00000105255	Gm42413	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000078439	Smim24	26.0	17.0	24.0	5.0	39.0	14.0	37.0	7.0
ENSMUSG00000025217	Btrc	161.0	133.0	293.0	40.0	258.0	58.0	213.0	88.0
ENSMUSG00000024217	Snrpc	214.0	165.0	364.0	62.0	421.0	123.0	289.0	102.0
ENSMUSG00000043140	Tmem186	12.0	14.0	31.0	11.0	24.0	4.0	18.0	6.0
ENSMUSG00000036502	Tmem255a	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
ENSMUSG00000114980	4933432I03Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000016942	Tmprss6	129.0	205.0	264.0	42.0	337.0	84.0	474.0	109.0
ENSMUSG00000047281	Sfn	67.0	105.0	159.0	26.0	272.0	61.0	207.0	81.0
ENSMUSG00000029053	Prkcz	121.0	96.0	182.0	36.0	188.0	41.0	122.0	65.0
ENSMUSG00000031660	Brd7	125.0	125.0	266.0	33.0	272.0	68.0	189.0	68.0
ENSMUSG00000116802	Gm5165	49.0	33.0	78.0	11.0	80.0	26.0	43.0	18.0
ENSMUSG00000058290	Espl1	14.0	11.0	22.0	2.0	11.0	6.0	13.0	7.0
ENSMUSG00000031885	Cbfb	413.0	326.0	753.0	129.0	676.0	184.0	488.0	171.0
ENSMUSG00000087614	Gm12514	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000038371	Sbf2	3.0	8.0	7.0	1.0	7.0	2.0	11.0	3.0
ENSMUSG00000039760	Il22ra2	2.0	0.0	2.0	0.0	8.0	5.0	6.0	1.0
ENSMUSG00000022246	Rai14	22.0	23.0	25.0	5.0	20.0	5.0	38.0	17.0
ENSMUSG00000027652	Ralgapb	276.0	201.0	456.0	58.0	487.0	93.0	273.0	113.0
ENSMUSG00000018474	Chd3	369.0	321.0	598.0	106.0	605.0	162.0	361.0	160.0
ENSMUSG00000053820	Bcl2a1c	5.0	2.0	14.0	0.0	2.0	0.0	3.0	2.0
ENSMUSG00000026603	Smyd2	93.0	84.0	187.0	23.0	200.0	38.0	112.0	38.0
ENSMUSG00000091780	Sco2	26.0	31.0	59.0	8.0	58.0	19.0	39.0	20.0
ENSMUSG00000094828	Trav3-3	31.0	19.0	21.0	7.0	35.0	12.0	27.0	8.0
ENSMUSG00000087055	Gm11948	1.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0
ENSMUSG00000029464	Gpn3	72.0	53.0	128.0	15.0	134.0	38.0	85.0	39.0
ENSMUSG00000027940	Tpm3	1179.0	1098.0	2253.0	342.0	2241.0	663.0	1483.0	575.0
ENSMUSG00000056043	Rgs9bp	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
ENSMUSG00000025137	Pcyt2	110.0	91.0	186.0	30.0	171.0	45.0	114.0	55.0
ENSMUSG00000037674	Rfx7	352.0	278.0	650.0	81.0	609.0	143.0	404.0	163.0
ENSMUSG00000066357	Wdr6	50.0	52.0	93.0	14.0	98.0	24.0	69.0	31.0
ENSMUSG00000036985	Zdhhc9	56.0	42.0	111.0	20.0	82.0	30.0	63.0	10.0
ENSMUSG00000109455	Gm44710	5.0	3.0	5.0	0.0	5.0	0.0	8.0	3.0
ENSMUSG00000032218	Ccnb2	52.0	36.0	80.0	6.0	82.0	12.0	52.0	19.0
ENSMUSG00000097706	E030037K01Rik	1.0	4.0	0.0	0.0	2.0	0.0	1.0	1.0
ENSMUSG00000078941	Ak6	25.0	23.0	56.0	6.0	64.0	20.0	41.0	24.0
ENSMUSG00000096938	9530052E02Rik	9.0	7.0	10.0	0.0	7.0	2.0	8.0	3.0
ENSMUSG00000084826	AI847159	19.0	8.0	26.0	5.0	20.0	5.0	20.0	5.0
ENSMUSG00000026872	Zeb2	1157.0	843.0	2000.0	248.0	1783.0	487.0	1105.0	246.0
ENSMUSG00000028039	Efna3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000025013	Tll2	2.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
ENSMUSG00000087301	Gm13629	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000045107	Saysd1	53.0	38.0	91.0	19.0	87.0	23.0	80.0	23.0
ENSMUSG00000037725	Ckap2	33.0	24.0	55.0	9.0	49.0	13.0	48.0	18.0
ENSMUSG00000043298	Smco3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000023764	Sfi1	150.0	110.0	312.0	35.0	249.0	51.0	187.0	78.0
ENSMUSG00000063358	Mapk1	970.0	735.0	1780.0	247.0	1558.0	404.0	1147.0	455.0
ENSMUSG00000036893	Ehmt1	221.0	232.0	454.0	55.0	444.0	111.0	329.0	137.0
ENSMUSG00000039264	Gimap3	986.0	535.0	1424.0	219.0	1268.0	287.0	697.0	332.0
ENSMUSG00000047613	A430005L14Rik	43.0	40.0	102.0	13.0	92.0	32.0	76.0	21.0
ENSMUSG00000035356	Nfkbiz	127.0	127.0	231.0	42.0	205.0	71.0	140.0	81.0
ENSMUSG00000026922	Agpat2	20.0	19.0	27.0	12.0	41.0	13.0	36.0	9.0
ENSMUSG00000071369	Map3k5	296.0	250.0	538.0	76.0	565.0	125.0	400.0	154.0
ENSMUSG00000031381	Piga	34.0	39.0	108.0	14.0	89.0	16.0	50.0	27.0
ENSMUSG00000030982	Vps35l	117.0	82.0	191.0	32.0	207.0	53.0	152.0	54.0
ENSMUSG00000106472	Gm43111	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000038239	Hrc	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000028280	Gabrr1	3.0	3.0	7.0	0.0	1.0	2.0	1.0	1.0
ENSMUSG00000096221	1500002C15Rik	4.0	1.0	2.0	0.0	5.0	0.0	1.0	0.0
ENSMUSG00000078907	Fam186b	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000054051	Ercc6	156.0	128.0	308.0	42.0	244.0	76.0	191.0	77.0
ENSMUSG00000041740	Rnf10	316.0	221.0	524.0	71.0	513.0	116.0	341.0	127.0
ENSMUSG00000020787	P2rx1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000001150	Mcm3ap	128.0	92.0	213.0	30.0	150.0	58.0	160.0	61.0
ENSMUSG00000117579	Gm50023	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
ENSMUSG00000034442	Trmt5	10.0	8.0	19.0	4.0	19.0	3.0	18.0	7.0
ENSMUSG00000044573	Acp1	86.0	90.0	189.0	30.0	188.0	49.0	121.0	58.0
ENSMUSG00000117406	Ntn3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000022604	Cep97	68.0	48.0	127.0	16.0	113.0	10.0	74.0	26.0
ENSMUSG00000041642	Kif21b	226.0	148.0	332.0	65.0	358.0	80.0	200.0	92.0
ENSMUSG00000025645	Ccdc51	18.0	15.0	26.0	8.0	33.0	6.0	22.0	11.0
ENSMUSG00000022195	6030458C11Rik	51.0	47.0	113.0	14.0	108.0	17.0	78.0	26.0
ENSMUSG00000031266	Gla	88.0	50.0	124.0	21.0	117.0	23.0	78.0	33.0
ENSMUSG00000098184	Gm27011	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
ENSMUSG00000038987	Cfap157	2.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0
ENSMUSG00000097749	Gm16938	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
ENSMUSG00000079414	Gm11110	41.0	25.0	59.0	14.0	72.0	16.0	46.0	20.0
ENSMUSG00000032497	Lrrfip2	186.0	182.0	304.0	42.0	347.0	94.0	215.0	105.0
ENSMUSG00000044763	Trmt10c	89.0	86.0	146.0	33.0	173.0	47.0	110.0	51.0
ENSMUSG00000111637	Gm10688	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000028874	Fgr	4.0	3.0	4.0	0.0	10.0	3.0	7.0	3.0
ENSMUSG00000020459	Mtif2	56.0	63.0	122.0	18.0	136.0	33.0	96.0	31.0
ENSMUSG00000039470	Zdhhc2	197.0	127.0	279.0	59.0	298.0	82.0	214.0	76.0
ENSMUSG00000108621	Gm37494	60.0	37.0	109.0	18.0	104.0	20.0	65.0	32.0
ENSMUSG00000038777	Sema6c	2.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0
ENSMUSG00000046667	Rbm12b1	10.0	6.0	11.0	2.0	11.0	3.0	6.0	3.0
ENSMUSG00000045767	B230219D22Rik	244.0	158.0	390.0	71.0	396.0	71.0	206.0	85.0
ENSMUSG00000090641	Zfp712	12.0	6.0	17.0	1.0	18.0	5.0	12.0	3.0
ENSMUSG00000048758	Rpl29	2164.0	1963.0	4619.0	642.0	4403.0	1516.0	3114.0	1253.0
ENSMUSG00000031134	Rbmx	138.0	102.0	217.0	37.0	212.0	56.0	134.0	55.0
ENSMUSG00000072066	6720489N17Rik	15.0	7.0	24.0	3.0	31.0	5.0	10.0	2.0
ENSMUSG00000058318	Phf21a	437.0	274.0	681.0	105.0	669.0	190.0	480.0	174.0
ENSMUSG00000068220	Lgals1	1854.0	1561.0	3567.0	400.0	3903.0	957.0	2488.0	1012.0
ENSMUSG00000062825	Actg1	6098.0	5514.0	11628.0	1654.0	11944.0	3356.0	8828.0	2975.0
ENSMUSG00000106237	Gm8066	4.0	4.0	20.0	1.0	10.0	2.0	7.0	7.0
ENSMUSG00000085177	Gm11209	2.0	0.0	2.0	0.0	1.0	1.0	4.0	0.0
ENSMUSG00000018347	Zkscan6	23.0	23.0	56.0	16.0	46.0	13.0	44.0	9.0
ENSMUSG00000074922	Fam122a	22.0	14.0	22.0	4.0	28.0	11.0	12.0	9.0
ENSMUSG00000100303	2600014E21Rik	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
ENSMUSG00000053353	2310001K24Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000027663	Zmat3	28.0	34.0	72.0	10.0	68.0	13.0	42.0	19.0
ENSMUSG00000033669	Zfp7	40.0	27.0	64.0	11.0	61.0	18.0	27.0	12.0
ENSMUSG00000089798	1700028K03Rik	0.0	0.0	12.0	0.0	2.0	0.0	0.0	0.0
ENSMUSG00000042599	Kdm7a	509.0	261.0	826.0	126.0	709.0	150.0	386.0	141.0
ENSMUSG00000027514	Zbp1	208.0	158.0	299.0	42.0	394.0	96.0	274.0	125.0
ENSMUSG00000094220	Trav6-3	0.0	0.0	4.0	2.0	5.0	5.0	5.0	0.0
ENSMUSG00000033379	Atp6v0b	238.0	206.0	490.0	79.0	455.0	134.0	280.0	87.0
ENSMUSG00000028690	Mmachc	3.0	1.0	9.0	0.0	5.0	0.0	4.0	1.0
ENSMUSG00000032435	Dync1li1	292.0	209.0	507.0	61.0	472.0	107.0	294.0	122.0
ENSMUSG00000087050	Dhrs13os	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSMUSG00000024048	Myl12a	750.0	747.0	1574.0	213.0	1597.0	444.0	1052.0	349.0
ENSMUSG00000018927	Ccl6	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000022619	Mapk8ip2	1.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0
ENSMUSG00000052310	Slc39a1	38.0	23.0	78.0	11.0	66.0	18.0	33.0	17.0
ENSMUSG00000040234	Tm7sf3	79.0	47.0	149.0	16.0	106.0	23.0	75.0	25.0
ENSMUSG00000026421	Csrp1	162.0	124.0	256.0	42.0	227.0	59.0	169.0	66.0
ENSMUSG00000039607	Rbms3	20.0	1.0	20.0	1.0	14.0	1.0	4.0	7.0
ENSMUSG00000008028	1700008O03Rik	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000047181	Samd14	0.0	1.0	2.0	0.0	2.0	1.0	1.0	0.0
ENSMUSG00000028431	Elp1	180.0	148.0	305.0	55.0	296.0	67.0	228.0	72.0
ENSMUSG00000035297	Cops4	245.0	177.0	433.0	69.0	409.0	125.0	263.0	109.0
ENSMUSG00000031389	Arhgap4	121.0	93.0	228.0	24.0	189.0	54.0	124.0	44.0
ENSMUSG00000044807	Zfp354c	7.0	3.0	9.0	4.0	13.0	7.0	7.0	5.0
ENSMUSG00000024737	Slc15a3	17.0	15.0	40.0	8.0	23.0	9.0	42.0	8.0
ENSMUSG00000000384	Tbrg4	81.0	63.0	149.0	26.0	142.0	51.0	124.0	38.0
ENSMUSG00000026288	Inpp5d	1417.0	961.0	2334.0	294.0	2396.0	492.0	1670.0	578.0
ENSMUSG00000046985	Tapt1	166.0	102.0	305.0	43.0	258.0	80.0	139.0	67.0
ENSMUSG00000037446	Tulp1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000033931	Rbm34	104.0	94.0	186.0	23.0	154.0	54.0	138.0	45.0
ENSMUSG00000029054	Gabrd	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000051596	Otop1	10.0	6.0	16.0	3.0	14.0	3.0	5.0	3.0
ENSMUSG00000026483	Fam129a	396.0	335.0	693.0	115.0	613.0	122.0	457.0	173.0
ENSMUSG00000087497	2810001G20Rik	8.0	8.0	26.0	7.0	27.0	7.0	19.0	9.0
ENSMUSG00000068854	Hist2h2be	3.0	1.0	2.0	2.0	2.0	1.0	3.0	1.0
ENSMUSG00000005161	Prdx2	224.0	206.0	424.0	71.0	470.0	114.0	300.0	104.0
ENSMUSG00000015176	Nolc1	279.0	224.0	530.0	83.0	475.0	131.0	321.0	130.0
ENSMUSG00000032583	Mon1a	76.0	76.0	139.0	18.0	126.0	31.0	111.0	33.0
ENSMUSG00000045038	Prkce	506.0	432.0	889.0	145.0	809.0	227.0	731.0	294.0
ENSMUSG00000027944	Hax1	43.0	41.0	99.0	4.0	96.0	22.0	63.0	26.0
ENSMUSG00000032399	Rpl4	1557.0	1318.0	3048.0	451.0	3383.0	1055.0	2028.0	969.0
ENSMUSG00000021068	Nin	473.0	374.0	930.0	131.0	739.0	179.0	522.0	226.0
ENSMUSG00000055692	Tmem191c	88.0	54.0	140.0	15.0	134.0	24.0	99.0	38.0
ENSMUSG00000029478	Ncor2	294.0	280.0	603.0	77.0	620.0	165.0	487.0	170.0
ENSMUSG00000058569	Tmed9	724.0	526.0	1264.0	171.0	1127.0	287.0	703.0	276.0
ENSMUSG00000094514	AC133103.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000050394	Armcx6	6.0	4.0	11.0	2.0	8.0	2.0	8.0	7.0
ENSMUSG00000025068	Gsto1	58.0	44.0	108.0	22.0	108.0	25.0	69.0	35.0
ENSMUSG00000002820	Atg4d	186.0	118.0	223.0	36.0	219.0	50.0	173.0	70.0
ENSMUSG00000025077	Dclre1a	10.0	6.0	22.0	5.0	12.0	2.0	10.0	3.0
ENSMUSG00000046032	Snx12	74.0	65.0	147.0	25.0	141.0	49.0	90.0	30.0
ENSMUSG00000104713	Gbp6	462.0	297.0	709.0	117.0	592.0	160.0	427.0	231.0
ENSMUSG00000031377	Bmx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000040907	Atp1a3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000032599	Ip6k2	94.0	79.0	173.0	34.0	162.0	51.0	123.0	58.0
ENSMUSG00000059323	Tonsl	34.0	40.0	57.0	13.0	81.0	22.0	44.0	23.0
ENSMUSG00000074886	Grk6	240.0	148.0	378.0	64.0	442.0	96.0	256.0	115.0
ENSMUSG00000030168	Adipor2	252.0	203.0	514.0	71.0	464.0	106.0	252.0	79.0
ENSMUSG00000038332	Sesn1	208.0	148.0	397.0	64.0	357.0	88.0	221.0	78.0
ENSMUSG00000026080	Chst10	76.0	42.0	99.0	12.0	109.0	14.0	70.0	26.0
ENSMUSG00000028438	Kif24	27.0	17.0	22.0	2.0	24.0	3.0	31.0	6.0
ENSMUSG00000024754	Cemip2	253.0	206.0	614.0	64.0	477.0	87.0	249.0	100.0
ENSMUSG00000032418	Me1	1.0	1.0	3.0	0.0	2.0	4.0	1.0	0.0
ENSMUSG00000042604	Kcna4	11.0	5.0	9.0	6.0	14.0	2.0	3.0	3.0
ENSMUSG00000002413	Braf	794.0	510.0	1108.0	144.0	1107.0	272.0	775.0	304.0
ENSMUSG00000085885	Gm11906	1.0	1.0	3.0	2.0	3.0	1.0	3.0	0.0
ENSMUSG00000020585	Laptm4a	548.0	397.0	942.0	131.0	822.0	249.0	541.0	202.0
ENSMUSG00000067656	Slc22a27	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000043398	Gpr135	2.0	3.0	2.0	0.0	6.0	1.0	4.0	1.0
ENSMUSG00000069729	Arid1b	678.0	588.0	1280.0	158.0	1150.0	335.0	827.0	289.0
ENSMUSG00000006699	Cdc42	1291.0	1101.0	2351.0	323.0	2368.0	711.0	1634.0	595.0
ENSMUSG00000003680	Taf6l	15.0	18.0	42.0	6.0	41.0	11.0	33.0	18.0
ENSMUSG00000036249	Rbm43	70.0	44.0	106.0	10.0	76.0	28.0	63.0	28.0
ENSMUSG00000029674	Limk1	45.0	61.0	129.0	20.0	89.0	33.0	75.0	22.0
ENSMUSG00000028245	Nsmaf	319.0	242.0	634.0	124.0	639.0	149.0	386.0	151.0
ENSMUSG00000112230	Ifngas1	12.0	1.0	5.0	3.0	12.0	4.0	12.0	8.0
ENSMUSG00000023089	Ndufa5	128.0	105.0	235.0	28.0	253.0	61.0	159.0	62.0
ENSMUSG00000079033	Mef2b	8.0	4.0	6.0	1.0	18.0	6.0	9.0	4.0
ENSMUSG00000026788	Zbtb43	84.0	50.0	167.0	29.0	147.0	34.0	87.0	28.0
ENSMUSG00000026959	Grin1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000015880	Ncapg	54.0	33.0	72.0	13.0	56.0	10.0	43.0	22.0
ENSMUSG00000034382	AI661453	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0
ENSMUSG00000110773	Gm39326	3.0	3.0	1.0	0.0	4.0	0.0	3.0	1.0
ENSMUSG00000117757	Gm50169	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000030738	Eif3c	719.0	643.0	1330.0	172.0	1292.0	340.0	852.0	370.0
ENSMUSG00000107999	Gm44123	2.0	0.0	3.0	1.0	1.0	0.0	1.0	1.0
ENSMUSG00000031333	Abcb7	271.0	184.0	486.0	66.0	458.0	99.0	302.0	118.0
ENSMUSG00000097671	1700015O11Rik	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000040532	Abhd11	48.0	22.0	66.0	9.0	72.0	29.0	35.0	12.0
ENSMUSG00000030769	Slc5a11	1.0	1.0	2.0	1.0	4.0	0.0	4.0	1.0
ENSMUSG00000117130	Gm49802	1.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0
ENSMUSG00000075284	Wipf1	674.0	464.0	1019.0	183.0	1130.0	271.0	723.0	304.0
ENSMUSG00000026271	Gpr35	2.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0
ENSMUSG00000039908	Slc26a11	25.0	28.0	38.0	7.0	30.0	9.0	25.0	8.0
ENSMUSG00000027171	Prrg4	2.0	4.0	5.0	1.0	2.0	3.0	8.0	3.0
ENSMUSG00000063160	Numbl	9.0	4.0	16.0	4.0	18.0	4.0	9.0	3.0
ENSMUSG00000097121	D130020L05Rik	3.0	2.0	9.0	0.0	8.0	2.0	4.0	1.0
ENSMUSG00000002108	Nr1h3	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
ENSMUSG00000027245	Hypk	100.0	62.0	151.0	23.0	155.0	47.0	82.0	30.0
ENSMUSG00000046675	Tmem251	61.0	38.0	88.0	10.0	87.0	21.0	49.0	11.0
ENSMUSG00000043535	Setx	437.0	328.0	849.0	112.0	759.0	175.0	534.0	171.0
ENSMUSG00000097876	Gm16892	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
ENSMUSG00000015981	Stk32c	154.0	134.0	268.0	45.0	269.0	59.0	197.0	66.0
ENSMUSG00000025977	Boll	8.0	9.0	13.0	2.0	25.0	3.0	6.0	6.0
ENSMUSG00000025937	Lactb2	70.0	69.0	161.0	27.0	137.0	29.0	108.0	24.0
ENSMUSG00000063354	Slc39a4	67.0	54.0	103.0	21.0	92.0	20.0	65.0	20.0
ENSMUSG00000034041	Lyl1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000007080	Pole	96.0	68.0	150.0	27.0	154.0	50.0	118.0	30.0
ENSMUSG00000017453	Pipox	1.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0
ENSMUSG00000034673	Pbx2	8.0	9.0	15.0	2.0	22.0	7.0	14.0	3.0
ENSMUSG00000025558	Dock9	356.0	366.0	793.0	120.0	882.0	241.0	655.0	226.0
ENSMUSG00000112500	4933411E08Rik	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0
ENSMUSG00000005873	Reep5	694.0	508.0	1489.0	132.0	1321.0	349.0	745.0	257.0
ENSMUSG00000070280	Slc22a14	16.0	9.0	11.0	1.0	17.0	6.0	13.0	8.0
ENSMUSG00000020227	Irak3	3.0	0.0	6.0	0.0	3.0	0.0	0.0	0.0
ENSMUSG00000002227	Mov10	157.0	82.0	267.0	63.0	273.0	54.0	183.0	80.0
ENSMUSG00000025223	Ldb1	88.0	75.0	153.0	25.0	130.0	39.0	84.0	53.0
ENSMUSG00000031392	Irak1	100.0	60.0	184.0	25.0	175.0	41.0	114.0	56.0
ENSMUSG00000024070	Prkd3	148.0	84.0	273.0	32.0	221.0	41.0	110.0	39.0
ENSMUSG00000004233	Wars2	58.0	55.0	118.0	16.0	104.0	33.0	92.0	43.0
ENSMUSG00000046947	Adck2	41.0	28.0	77.0	7.0	66.0	25.0	55.0	15.0
ENSMUSG00000043831	Lysmd4	24.0	23.0	44.0	9.0	47.0	6.0	28.0	11.0
ENSMUSG00000087691	Gm15674	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
ENSMUSG00000101156	Gm29114	9.0	10.0	21.0	7.0	18.0	6.0	15.0	5.0
ENSMUSG00000115961	Gm41409	1.0	2.0	4.0	1.0	6.0	3.0	5.0	2.0
ENSMUSG00000054676	1600014C10Rik	74.0	67.0	161.0	23.0	138.0	36.0	116.0	34.0
ENSMUSG00000089832	Shkbp1	105.0	74.0	168.0	32.0	137.0	46.0	108.0	37.0
ENSMUSG00000061099	Gapdhs	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
ENSMUSG00000051029	Serpinb1b	1.0	2.0	4.0	0.0	6.0	1.0	3.0	0.0
ENSMUSG00000055116	Arntl	158.0	119.0	307.0	52.0	255.0	76.0	208.0	78.0
ENSMUSG00000000724	Cryba1	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0
ENSMUSG00000029098	Acox3	54.0	45.0	134.0	12.0	107.0	39.0	66.0	30.0
ENSMUSG00000046722	Cdc42se1	248.0	188.0	444.0	78.0	438.0	145.0	291.0	94.0
ENSMUSG00000031355	Arhgap6	0.0	1.0	12.0	0.0	4.0	0.0	2.0	1.0
ENSMUSG00000115026	Gm49041	3.0	1.0	0.0	3.0	1.0	2.0	1.0	0.0
ENSMUSG00000006611	Hfe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089796	Gm16575	2.0	7.0	11.0	0.0	5.0	3.0	2.0	0.0
ENSMUSG00000027079	Clp1	84.0	77.0	153.0	29.0	130.0	51.0	96.0	47.0
ENSMUSG00000002076	Hsf2bp	2.0	3.0	2.0	0.0	4.0	1.0	2.0	4.0
ENSMUSG00000043843	Tmem145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000086575	Gm14104	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000036898	Zfp157	48.0	42.0	99.0	11.0	80.0	28.0	68.0	22.0
ENSMUSG00000024220	Zfp523	10.0	13.0	26.0	7.0	26.0	5.0	26.0	16.0
ENSMUSG00000024538	Ppic	19.0	24.0	43.0	17.0	75.0	26.0	44.0	24.0
ENSMUSG00000033170	Card10	7.0	3.0	16.0	2.0	3.0	3.0	3.0	4.0
ENSMUSG00000074385	Gm10684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000086074	Gm13274	3.0	2.0	3.0	1.0	7.0	2.0	3.0	0.0
ENSMUSG00000021400	Wrnip1	127.0	95.0	222.0	32.0	213.0	47.0	138.0	59.0
ENSMUSG00000041773	Enc1	21.0	16.0	37.0	5.0	25.0	12.0	28.0	13.0
ENSMUSG00000110752	D730003K21Rik	1.0	0.0	2.0	1.0	2.0	0.0	1.0	0.0
ENSMUSG00000024539	Ptpn2	310.0	241.0	560.0	83.0	544.0	165.0	414.0	153.0
