gene_id	gene_name	GF1	GF2	GF_noICI1	GF_noICI2	ctrl1	ctrl2	effector1	effector2
ENSMUSG00000042766	Trim46	10.0	21.0	15.0	12.0	10.0	18.0	10.0	24.0
ENSMUSG00000111873	Gm39463	1.0	4.0	2.0	5.0	1.0	8.0	2.0	6.0
ENSMUSG00000073374	C030034I22Rik	63.0	81.0	91.0	129.0	75.0	175.0	58.0	129.0
ENSMUSG00000056687	Gm11696	31.0	41.0	43.0	72.0	35.0	106.0	37.0	103.0
ENSMUSG00000107406	1700040L08Rik	0.0	2.0	1.0	2.0	3.0	0.0	0.0	0.0
ENSMUSG00000041617	Ccdc74a	0.0	3.0	1.0	1.0	2.0	1.0	1.0	3.0
ENSMUSG00000023072	Cep89	26.0	23.0	35.0	29.0	18.0	33.0	22.0	54.0
ENSMUSG00000044562	Rasip1	0.0	1.0	1.0	5.0	3.0	3.0	1.0	5.0
ENSMUSG00000002319	Ipo4	137.0	226.0	219.0	297.0	151.0	301.0	133.0	333.0
ENSMUSG00000069430	Olfr9	0.0	2.0	4.0	1.0	2.0	3.0	1.0	1.0
ENSMUSG00000067610	Klri1	4.0	7.0	0.0	0.0	2.0	1.0	1.0	5.0
ENSMUSG00000026180	Cxcr2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000097414	B130046B21Rik	0.0	3.0	1.0	5.0	4.0	10.0	4.0	4.0
ENSMUSG00000015757	Ppil4	330.0	641.0	528.0	899.0	412.0	1039.0	434.0	1060.0
ENSMUSG00000087538	Gm16341	15.0	18.0	15.0	17.0	18.0	8.0	8.0	8.0
ENSMUSG00000039568	Ubald1	294.0	559.0	460.0	781.0	347.0	1058.0	363.0	923.0
ENSMUSG00000004393	Ddx56	198.0	318.0	291.0	397.0	260.0	449.0	174.0	439.0
ENSMUSG00000025858	Get4	264.0	407.0	434.0	567.0	327.0	562.0	286.0	701.0
ENSMUSG00000048307	Ankrd46	69.0	113.0	101.0	176.0	84.0	207.0	77.0	151.0
ENSMUSG00000110586	4930578M07Rik	1.0	1.0	1.0	4.0	0.0	1.0	3.0	2.0
ENSMUSG00000022574	Naprt	3.0	10.0	1.0	4.0	4.0	2.0	4.0	13.0
ENSMUSG00000045691	Thtpa	35.0	34.0	36.0	47.0	31.0	46.0	29.0	65.0
ENSMUSG00000024251	Thada	968.0	1472.0	1345.0	2577.0	1364.0	3692.0	1081.0	2534.0
ENSMUSG00000026162	Nhej1	6.0	11.0	11.0	17.0	5.0	26.0	6.0	22.0
ENSMUSG00000022967	Ifnar1	654.0	898.0	899.0	1306.0	827.0	1484.0	594.0	1219.0
ENSMUSG00000084860	2610204G07Rik	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000029603	Dtx1	99.0	86.0	158.0	227.0	167.0	449.0	63.0	269.0
ENSMUSG00000037434	Slc30a1	41.0	89.0	82.0	126.0	43.0	211.0	64.0	291.0
ENSMUSG00000020832	Eral1	78.0	137.0	143.0	200.0	117.0	279.0	85.0	225.0
ENSMUSG00000003429	Rps11	43372.0	78826.0	71940.0	90030.0	60149.0	112810.0	47728.0	103599.0
ENSMUSG00000030887	Pdzd9	0.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0
ENSMUSG00000114869	Gm48876	4.0	7.0	7.0	21.0	11.0	30.0	12.0	22.0
ENSMUSG00000032113	Chek1	19.0	26.0	35.0	18.0	14.0	24.0	13.0	52.0
ENSMUSG00000039206	Daglb	72.0	146.0	110.0	154.0	75.0	177.0	94.0	227.0
ENSMUSG00000105203	4933428P19Rik	1.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0
ENSMUSG00000025037	Maoa	5.0	10.0	3.0	11.0	5.0	12.0	7.0	15.0
ENSMUSG00000028974	Dffa	70.0	103.0	107.0	153.0	84.0	155.0	68.0	156.0
ENSMUSG00000015120	Ube2i	1935.0	3358.0	2990.0	4339.0	2424.0	4976.0	2218.0	5427.0
ENSMUSG00000087351	Gm11464	0.0	7.0	4.0	7.0	4.0	10.0	2.0	2.0
ENSMUSG00000078877	Gm14295	28.0	44.0	47.0	50.0	23.0	48.0	26.0	55.0
ENSMUSG00000017724	Etv4	0.0	1.0	3.0	1.0	1.0	0.0	2.0	3.0
ENSMUSG00000057236	Rbbp4	1028.0	1685.0	1596.0	2234.0	1398.0	3046.0	1208.0	2993.0
ENSMUSG00000079484	Phyhd1	6.0	4.0	8.0	17.0	3.0	14.0	6.0	13.0
ENSMUSG00000097184	4632428C04Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000073274	Gm14636	2.0	5.0	2.0	5.0	4.0	5.0	1.0	5.0
ENSMUSG00000015605	Srf	45.0	57.0	87.0	100.0	57.0	94.0	53.0	116.0
ENSMUSG00000112030	Gm35189	0.0	3.0	0.0	2.0	1.0	0.0	0.0	1.0
ENSMUSG00000035983	Gm7008	6.0	6.0	10.0	10.0	10.0	39.0	9.0	17.0
ENSMUSG00000060261	Gtf2i	1616.0	2247.0	2139.0	3958.0	2047.0	4911.0	1803.0	3534.0
ENSMUSG00000050737	Ptges	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
ENSMUSG00000047495	Dlgap2	0.0	1.0	0.0	3.0	2.0	1.0	0.0	1.0
ENSMUSG00000114446	Gm33524	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSMUSG00000033960	Jcad	0.0	6.0	0.0	2.0	0.0	2.0	0.0	4.0
ENSMUSG00000079550	Mpp4	0.0	0.0	0.0	3.0	3.0	4.0	2.0	2.0
ENSMUSG00000018677	Slc25a39	434.0	717.0	706.0	813.0	595.0	908.0	462.0	1054.0
ENSMUSG00000109270	Gm10584	1.0	17.0	10.0	9.0	6.0	26.0	7.0	10.0
ENSMUSG00000063663	Brwd3	71.0	149.0	147.0	183.0	120.0	253.0	97.0	198.0
ENSMUSG00000097333	Zfp87	174.0	272.0	284.0	455.0	194.0	511.0	199.0	467.0
ENSMUSG00000045005	Fzd5	18.0	43.0	32.0	68.0	18.0	63.0	29.0	68.0
ENSMUSG00000004460	Dnajb11	497.0	940.0	772.0	1137.0	604.0	1314.0	626.0	1505.0
ENSMUSG00000020219	Timm13	1176.0	2029.0	1854.0	2305.0	1576.0	2734.0	1291.0	2970.0
ENSMUSG00000031931	Ankrd49	110.0	202.0	184.0	306.0	175.0	412.0	152.0	344.0
ENSMUSG00000052117	D630039A03Rik	1.0	10.0	16.0	5.0	9.0	14.0	5.0	20.0
ENSMUSG00000005846	Rsl1d1	698.0	1209.0	1098.0	1653.0	893.0	1821.0	756.0	1971.0
ENSMUSG00000097750	Gm4673	9.0	13.0	8.0	12.0	11.0	17.0	7.0	10.0
ENSMUSG00000026393	Nek7	493.0	631.0	650.0	824.0	498.0	940.0	414.0	924.0
ENSMUSG00000018593	Sparc	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSMUSG00000085763	Smc2os	0.0	1.0	0.0	1.0	2.0	1.0	0.0	1.0
ENSMUSG00000009828	Ick	20.0	44.0	53.0	87.0	35.0	82.0	29.0	88.0
ENSMUSG00000002688	Prkd1	4.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0
ENSMUSG00000098274	Rpl24	21628.0	37936.0	35060.0	45501.0	27885.0	58508.0	22954.0	52243.0
ENSMUSG00000113271	Gm40653	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSMUSG00000108415	Gm30146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000031969	Acad8	53.0	71.0	83.0	105.0	70.0	135.0	57.0	124.0
ENSMUSG00000038244	Mical2	13.0	8.0	12.0	12.0	1.0	11.0	13.0	21.0
ENSMUSG00000074657	Kif5a	2.0	2.0	2.0	2.0	0.0	1.0	1.0	6.0
ENSMUSG00000029185	Fam114a1	6.0	4.0	2.0	8.0	8.0	8.0	8.0	9.0
ENSMUSG00000031605	Klhl2	90.0	113.0	132.0	170.0	99.0	230.0	86.0	212.0
ENSMUSG00000097583	6430590A07Rik	24.0	38.0	37.0	52.0	33.0	56.0	29.0	49.0
ENSMUSG00000029486	Mrpl1	85.0	141.0	133.0	183.0	111.0	231.0	81.0	234.0
ENSMUSG00000022300	Dcaf13	268.0	488.0	462.0	588.0	289.0	687.0	339.0	756.0
ENSMUSG00000017466	Timp2	108.0	159.0	189.0	264.0	143.0	395.0	106.0	273.0
ENSMUSG00000026407	Cacna1s	1.0	3.0	4.0	2.0	2.0	6.0	2.0	6.0
ENSMUSG00000003847	Nfat5	352.0	562.0	515.0	645.0	381.0	890.0	432.0	1079.0
ENSMUSG00000029701	Rbm28	259.0	369.0	366.0	514.0	347.0	663.0	227.0	681.0
ENSMUSG00000086718	Gm16069	11.0	15.0	12.0	32.0	19.0	28.0	12.0	23.0
ENSMUSG00000037060	Cavin3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000021178	Psmc1	381.0	705.0	608.0	863.0	502.0	1053.0	445.0	1138.0
ENSMUSG00000034616	Ssh3	16.0	25.0	21.0	33.0	19.0	37.0	19.0	42.0
ENSMUSG00000052298	Cdc42se2	1028.0	1672.0	1467.0	2199.0	1290.0	2865.0	1098.0	2473.0
ENSMUSG00000118021	Gm50130	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0
ENSMUSG00000036275	9530068E07Rik	296.0	415.0	462.0	611.0	351.0	700.0	313.0	658.0
ENSMUSG00000113548	Gm34047	2.0	3.0	4.0	0.0	0.0	2.0	1.0	3.0
ENSMUSG00000084925	1810062O18Rik	21.0	19.0	21.0	49.0	26.0	65.0	15.0	45.0
ENSMUSG00000044496	2510039O18Rik	130.0	277.0	242.0	366.0	191.0	509.0	177.0	454.0
ENSMUSG00000020868	Xylt2	38.0	63.0	54.0	86.0	63.0	114.0	39.0	89.0
ENSMUSG00000085589	A430078I02Rik	0.0	5.0	7.0	13.0	8.0	9.0	2.0	7.0
ENSMUSG00000036411	9530077C05Rik	6.0	10.0	6.0	11.0	3.0	14.0	3.0	14.0
ENSMUSG00000004885	Crabp2	0.0	0.0	0.0	1.0	1.0	0.0	6.0	1.0
ENSMUSG00000032495	Lrrc2	3.0	1.0	1.0	4.0	0.0	4.0	0.0	5.0
ENSMUSG00000022748	Cmss1	9458.0	15580.0	14596.0	33216.0	15146.0	42663.0	9296.0	29964.0
ENSMUSG00000086682	Gm16023	13.0	36.0	31.0	57.0	29.0	91.0	35.0	63.0
ENSMUSG00000093726	Gm20667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000052837	Junb	11066.0	17707.0	16846.0	34125.0	15025.0	46134.0	12318.0	35535.0
ENSMUSG00000042589	Cux2	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000086407	Gm14123	0.0	2.0	0.0	1.0	1.0	4.0	1.0	5.0
ENSMUSG00000000976	Heatr6	161.0	276.0	239.0	422.0	234.0	504.0	212.0	470.0
ENSMUSG00000020528	Prpsap2	69.0	150.0	140.0	182.0	123.0	249.0	101.0	203.0
ENSMUSG00000087556	Gm15764	3.0	8.0	9.0	9.0	4.0	7.0	4.0	8.0
ENSMUSG00000028776	Tinagl1	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0
ENSMUSG00000031778	Cx3cl1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059326	Csf2ra	22.0	52.0	43.0	58.0	29.0	63.0	18.0	51.0
ENSMUSG00000039263	Npepl1	143.0	229.0	228.0	306.0	173.0	330.0	137.0	341.0
ENSMUSG00000057554	Lgals8	159.0	251.0	198.0	364.0	210.0	416.0	168.0	401.0
ENSMUSG00000026457	Adipor1	750.0	1218.0	1128.0	1656.0	967.0	2265.0	909.0	2120.0
ENSMUSG00000073643	Wdfy1	140.0	263.0	209.0	255.0	183.0	353.0	185.0	351.0
ENSMUSG00000024055	Cyp4f13	68.0	96.0	90.0	185.0	101.0	217.0	78.0	140.0
ENSMUSG00000070056	Mfhas1	64.0	107.0	117.0	137.0	98.0	216.0	62.0	118.0
ENSMUSG00000021235	Coq6	77.0	143.0	130.0	188.0	94.0	192.0	106.0	242.0
ENSMUSG00000105471	A430073D23Rik	15.0	27.0	16.0	37.0	19.0	43.0	16.0	48.0
ENSMUSG00000115333	Gm34590	1.0	0.0	2.0	2.0	1.0	0.0	0.0	3.0
ENSMUSG00000086638	4930405A21Rik	10.0	17.0	12.0	25.0	8.0	38.0	7.0	27.0
ENSMUSG00000051037	Zfp455	5.0	10.0	5.0	16.0	7.0	16.0	5.0	16.0
ENSMUSG00000046610	Oacyl	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
ENSMUSG00000033124	Atg9a	38.0	51.0	43.0	88.0	46.0	116.0	42.0	102.0
ENSMUSG00000114133	Gm20075	24.0	26.0	38.0	57.0	23.0	33.0	20.0	38.0
ENSMUSG00000042625	Safb2	396.0	630.0	573.0	869.0	498.0	1155.0	429.0	1042.0
ENSMUSG00000029994	Anxa4	48.0	87.0	61.0	69.0	42.0	53.0	43.0	104.0
ENSMUSG00000038533	Cbfa2t2	117.0	210.0	174.0	240.0	172.0	312.0	156.0	300.0
ENSMUSG00000019948	Actr6	51.0	89.0	86.0	146.0	92.0	162.0	62.0	133.0
ENSMUSG00000036225	Kctd1	6.0	12.0	17.0	27.0	20.0	25.0	11.0	13.0
ENSMUSG00000092167	Gm3696	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0
ENSMUSG00000026307	Scly	138.0	211.0	202.0	235.0	176.0	251.0	127.0	312.0
ENSMUSG00000106808	Gm42745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000092094	Zfp804b	4.0	2.0	1.0	4.0	1.0	3.0	2.0	2.0
ENSMUSG00000054435	Gimap4	3159.0	4856.0	4549.0	5551.0	3708.0	5339.0	2596.0	6138.0
ENSMUSG00000099137	Gm10603	3.0	5.0	3.0	3.0	0.0	6.0	4.0	5.0
ENSMUSG00000106019	Gm43672	25.0	35.0	32.0	46.0	28.0	55.0	16.0	52.0
ENSMUSG00000027371	Fahd2a	71.0	132.0	104.0	171.0	105.0	170.0	71.0	157.0
ENSMUSG00000105830	Trgj2	1.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0
ENSMUSG00000039452	Snx22	1.0	4.0	5.0	4.0	4.0	1.0	0.0	8.0
ENSMUSG00000045103	Dmd	1.0	8.0	8.0	14.0	5.0	4.0	1.0	11.0
ENSMUSG00000056755	Grm7	11.0	11.0	17.0	18.0	8.0	21.0	8.0	18.0
ENSMUSG00000111561	Gm47957	1.0	0.0	3.0	3.0	1.0	2.0	3.0	6.0
ENSMUSG00000006587	Snai3	88.0	125.0	153.0	156.0	84.0	121.0	94.0	160.0
ENSMUSG00000109877	Gm45609	1.0	1.0	1.0	1.0	4.0	8.0	1.0	5.0
ENSMUSG00000061184	Tmprss11c	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000018001	Cyth3	112.0	156.0	156.0	349.0	140.0	425.0	120.0	359.0
ENSMUSG00000079339	Ifit1bl1	96.0	118.0	139.0	159.0	90.0	224.0	134.0	251.0
ENSMUSG00000026411	Tmem9	101.0	152.0	162.0	228.0	161.0	298.0	113.0	251.0
ENSMUSG00000024787	Snx15	110.0	245.0	197.0	293.0	171.0	429.0	169.0	361.0
ENSMUSG00000038828	Tmem214	140.0	247.0	185.0	308.0	156.0	392.0	173.0	357.0
ENSMUSG00000029522	Pla2g1b	0.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0
ENSMUSG00000036896	C1qc	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070283	Ndufaf3	130.0	178.0	178.0	233.0	204.0	255.0	131.0	282.0
ENSMUSG00000086454	Platr14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000038774	Ascc3	429.0	728.0	777.0	996.0	652.0	1770.0	480.0	1333.0
ENSMUSG00000110902	Gm33104	266.0	459.0	379.0	489.0	356.0	543.0	325.0	572.0
ENSMUSG00000026853	Crat	16.0	23.0	16.0	27.0	23.0	31.0	13.0	52.0
ENSMUSG00000116262	Gm49544	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0
ENSMUSG00000028274	Rngtt	339.0	503.0	510.0	742.0	449.0	1023.0	369.0	920.0
ENSMUSG00000024346	Pfdn1	377.0	584.0	594.0	792.0	551.0	875.0	405.0	907.0
ENSMUSG00000024669	Cd5	591.0	842.0	894.0	1210.0	901.0	1296.0	670.0	1243.0
ENSMUSG00000004791	Pgf	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000057967	Fgf18	0.0	0.0	0.0	2.0	1.0	1.0	3.0	2.0
ENSMUSG00000024600	Slc27a6	1.0	6.0	2.0	5.0	3.0	6.0	4.0	5.0
ENSMUSG00000022309	Angpt1	0.0	0.0	4.0	0.0	0.0	1.0	0.0	1.0
ENSMUSG00000036975	Tmem177	22.0	31.0	25.0	40.0	39.0	48.0	18.0	33.0
ENSMUSG00000020400	Tnip1	362.0	791.0	671.0	905.0	526.0	1255.0	550.0	1189.0
ENSMUSG00000035236	Scai	137.0	196.0	186.0	257.0	174.0	310.0	134.0	304.0
ENSMUSG00000006800	Sulf2	4.0	21.0	11.0	16.0	5.0	10.0	12.0	13.0
ENSMUSG00000023960	Enpp5	12.0	18.0	20.0	25.0	21.0	20.0	14.0	17.0
ENSMUSG00000057378	Ryr3	9.0	8.0	1.0	7.0	7.0	23.0	11.0	19.0
ENSMUSG00000040521	Tsfm	134.0	233.0	218.0	275.0	189.0	310.0	138.0	339.0
ENSMUSG00000022505	Emp2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000050144	Slc25a44	58.0	119.0	119.0	129.0	73.0	136.0	70.0	183.0
ENSMUSG00000033427	Upb1	1.0	4.0	5.0	4.0	1.0	2.0	3.0	6.0
ENSMUSG00000022178	Ajuba	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0
ENSMUSG00000045378	Pxt1	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSMUSG00000078952	Lncenc1	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ENSMUSG00000044906	4930503L19Rik	42.0	87.0	69.0	101.0	85.0	132.0	63.0	138.0
ENSMUSG00000079065	BC005561	149.0	196.0	255.0	326.0	177.0	434.0	151.0	363.0
ENSMUSG00000039164	Naif1	15.0	27.0	23.0	54.0	20.0	54.0	19.0	49.0
ENSMUSG00000028681	Ptch2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000034278	Dnajc17	88.0	111.0	104.0	150.0	87.0	197.0	59.0	188.0
ENSMUSG00000003352	Cacnb3	2.0	10.0	3.0	7.0	6.0	2.0	4.0	15.0
ENSMUSG00000024045	Akap8	480.0	823.0	705.0	1400.0	570.0	1554.0	593.0	1517.0
ENSMUSG00000025351	Cd63	0.0	4.0	0.0	3.0	1.0	2.0	1.0	3.0
ENSMUSG00000066952	Myo1h	15.0	13.0	16.0	15.0	8.0	25.0	6.0	21.0
ENSMUSG00000020166	Cnot2	362.0	523.0	544.0	827.0	474.0	1036.0	357.0	1035.0
ENSMUSG00000043716	Rpl7	14686.0	26932.0	24857.0	36258.0	21166.0	48195.0	16824.0	41230.0
ENSMUSG00000019923	Zwint	252.0	422.0	343.0	479.0	295.0	615.0	271.0	706.0
ENSMUSG00000086589	Gm12915	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0
ENSMUSG00000033400	Agl	29.0	40.0	39.0	61.0	36.0	74.0	18.0	60.0
ENSMUSG00000029570	Lfng	576.0	834.0	808.0	1074.0	696.0	1166.0	581.0	1202.0
ENSMUSG00000004221	Ikbkg	115.0	154.0	142.0	244.0	155.0	247.0	99.0	223.0
ENSMUSG00000019960	Dusp6	64.0	94.0	76.0	126.0	91.0	168.0	65.0	175.0
ENSMUSG00000064145	Arih2	445.0	673.0	639.0	920.0	519.0	1359.0	445.0	1079.0
ENSMUSG00000038679	Trps1	231.0	485.0	373.0	634.0	306.0	878.0	315.0	903.0
ENSMUSG00000074802	Gas2l3	0.0	1.0	1.0	3.0	1.0	5.0	1.0	5.0
ENSMUSG00000026117	Zap70	1036.0	1648.0	1472.0	2084.0	1428.0	2355.0	1134.0	2415.0
ENSMUSG00000038587	Akap12	31.0	60.0	45.0	109.0	40.0	101.0	55.0	135.0
ENSMUSG00000051074	4930579K19Rik	15.0	18.0	13.0	15.0	9.0	25.0	10.0	20.0
ENSMUSG00000029499	Pxmp2	27.0	46.0	39.0	41.0	40.0	56.0	38.0	68.0
ENSMUSG00000020091	Eif4ebp2	398.0	657.0	644.0	1019.0	576.0	1357.0	462.0	1135.0
ENSMUSG00000063410	Stk24	574.0	935.0	1009.0	1348.0	802.0	1912.0	668.0	1594.0
ENSMUSG00000031107	Rbmx2	66.0	115.0	134.0	161.0	112.0	221.0	85.0	184.0
ENSMUSG00000078653	Cntd1	2.0	7.0	6.0	9.0	7.0	10.0	4.0	7.0
ENSMUSG00000035842	Ddx11	43.0	77.0	57.0	102.0	52.0	93.0	55.0	99.0
ENSMUSG00000021650	Ptcd2	140.0	272.0	243.0	345.0	213.0	377.0	178.0	346.0
ENSMUSG00000086502	B130055M24Rik	37.0	55.0	59.0	91.0	63.0	122.0	36.0	89.0
ENSMUSG00000042035	Igsf3	14.0	33.0	25.0	29.0	15.0	35.0	14.0	47.0
ENSMUSG00000030350	Prmt8	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSMUSG00000078763	Slfn1	1030.0	1504.0	1411.0	2170.0	1259.0	2728.0	1091.0	2527.0
ENSMUSG00000067567	Hdac8	171.0	243.0	268.0	384.0	221.0	590.0	197.0	459.0
ENSMUSG00000022751	Nit2	116.0	171.0	175.0	210.0	143.0	272.0	104.0	227.0
ENSMUSG00000042050	Wdr60	2.0	3.0	3.0	3.0	5.0	3.0	1.0	4.0
ENSMUSG00000049562	Ap5b1	15.0	15.0	22.0	34.0	24.0	26.0	14.0	35.0
ENSMUSG00000052707	Tnrc6a	360.0	536.0	492.0	915.0	434.0	1257.0	372.0	952.0
ENSMUSG00000021745	Ptprg	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0
ENSMUSG00000029290	Zfp326	239.0	397.0	330.0	663.0	332.0	865.0	281.0	840.0
ENSMUSG00000050105	Grrp1	2.0	1.0	1.0	3.0	2.0	1.0	1.0	4.0
ENSMUSG00000031561	Tenm3	2.0	4.0	0.0	3.0	2.0	2.0	1.0	2.0
ENSMUSG00000038982	Bloc1s5	30.0	54.0	57.0	66.0	33.0	78.0	35.0	65.0
ENSMUSG00000067455	Hist1h4j	1.0	6.0	3.0	5.0	2.0	7.0	0.0	0.0
ENSMUSG00000029535	Triap1	248.0	422.0	357.0	619.0	331.0	679.0	258.0	675.0
ENSMUSG00000000957	Mmp14	3.0	5.0	8.0	2.0	6.0	2.0	3.0	5.0
ENSMUSG00000032103	Pus3	129.0	231.0	196.0	355.0	166.0	428.0	147.0	394.0
ENSMUSG00000089994	Gm16239	1.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0
ENSMUSG00000021939	Ctsb	709.0	1116.0	861.0	1380.0	856.0	1424.0	767.0	1743.0
ENSMUSG00000037824	Tspan14	415.0	612.0	496.0	747.0	485.0	964.0	397.0	917.0
ENSMUSG00000020808	Pimreg	5.0	2.0	3.0	1.0	1.0	3.0	2.0	2.0
ENSMUSG00000038214	Bend3	5.0	24.0	20.0	48.0	24.0	54.0	16.0	70.0
ENSMUSG00000056153	Socs6	91.0	149.0	155.0	256.0	115.0	231.0	101.0	230.0
ENSMUSG00000048794	Cfap100	1.0	1.0	3.0	2.0	0.0	2.0	0.0	3.0
ENSMUSG00000090862	Rps13	41853.0	74429.0	67949.0	93943.0	56542.0	122591.0	46594.0	106673.0
ENSMUSG00000036372	Tmem258	1539.0	2439.0	2258.0	3052.0	2020.0	3526.0	1327.0	3556.0
ENSMUSG00000078851	Hist3h2a	6.0	13.0	11.0	21.0	9.0	32.0	9.0	22.0
ENSMUSG00000010021	Kif19a	5.0	10.0	2.0	4.0	1.0	4.0	3.0	10.0
ENSMUSG00000095079	Igha	3.0	15.0	15.0	3.0	7.0	6.0	5.0	19.0
ENSMUSG00000070883	Ccdc173	16.0	19.0	24.0	37.0	19.0	49.0	14.0	42.0
ENSMUSG00000006711	D130043K22Rik	0.0	0.0	0.0	0.0	0.0	3.0	1.0	3.0
ENSMUSG00000057637	Prdm2	383.0	637.0	545.0	829.0	433.0	1198.0	449.0	1184.0
ENSMUSG00000026087	Mrpl30	1432.0	2376.0	2284.0	2729.0	1906.0	3712.0	1513.0	3461.0
ENSMUSG00000024726	Carnmt1	351.0	643.0	542.0	725.0	379.0	970.0	428.0	941.0
ENSMUSG00000040857	Erf	87.0	149.0	155.0	203.0	96.0	304.0	97.0	297.0
ENSMUSG00000035575	Utp6	132.0	246.0	203.0	337.0	181.0	356.0	159.0	364.0
ENSMUSG00000042751	Nmnat2	390.0	540.0	523.0	769.0	370.0	1139.0	303.0	703.0
ENSMUSG00000116160	Gm41392-1	1.0	1.0	0.0	3.0	1.0	3.0	0.0	3.0
ENSMUSG00000005267	Zfp287	53.0	98.0	97.0	174.0	92.0	169.0	65.0	153.0
ENSMUSG00000112762	4930459C07Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUSG00000049470	Aff4	456.0	713.0	692.0	1093.0	590.0	1754.0	454.0	1282.0
ENSMUSG00000039774	Galnt12	91.0	138.0	155.0	221.0	131.0	275.0	101.0	261.0
ENSMUSG00000040624	Plekhg1	0.0	2.0	3.0	1.0	1.0	1.0	3.0	1.0
ENSMUSG00000038943	Prc1	28.0	22.0	31.0	25.0	26.0	41.0	24.0	34.0
ENSMUSG00000017550	Atad5	42.0	47.0	64.0	61.0	58.0	76.0	33.0	108.0
ENSMUSG00000018381	Abi3	174.0	291.0	274.0	283.0	237.0	291.0	188.0	354.0
ENSMUSG00000020661	Dnmt3a	98.0	159.0	176.0	203.0	168.0	300.0	130.0	297.0
ENSMUSG00000055799	Tcf7l1	2.0	16.0	11.0	10.0	8.0	20.0	8.0	15.0
ENSMUSG00000102069	1700012I11Rik	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
ENSMUSG00000103586	5830405F06Rik	57.0	102.0	75.0	152.0	67.0	197.0	62.0	188.0
ENSMUSG00000028582	Cc2d1b	208.0	296.0	263.0	468.0	229.0	487.0	196.0	451.0
ENSMUSG00000028798	Eif3i	2263.0	4130.0	3941.0	4606.0	2996.0	5258.0	2445.0	5163.0
ENSMUSG00000015968	Cacna1d	7.0	13.0	9.0	19.0	10.0	19.0	12.0	19.0
ENSMUSG00000024960	Plcb3	26.0	41.0	35.0	50.0	36.0	56.0	21.0	46.0
ENSMUSG00000021039	Snw1	677.0	1078.0	936.0	1506.0	914.0	2026.0	810.0	1954.0
ENSMUSG00000025630	Hprt	942.0	1690.0	1597.0	1919.0	1238.0	2227.0	958.0	2401.0
ENSMUSG00000028398	Dmac1	243.0	373.0	401.0	478.0	376.0	564.0	220.0	425.0
ENSMUSG00000031458	Coprs	10.0	14.0	8.0	13.0	10.0	21.0	5.0	23.0
ENSMUSG00000097154	Gm26510	145.0	192.0	246.0	369.0	212.0	422.0	185.0	303.0
ENSMUSG00000023902	Zscan10	3.0	2.0	2.0	4.0	1.0	3.0	1.0	2.0
ENSMUSG00000047945	Marcksl1	89.0	198.0	111.0	234.0	90.0	379.0	171.0	670.0
ENSMUSG00000028381	Ugcg	556.0	931.0	1000.0	1292.0	836.0	2075.0	514.0	1388.0
