gene_id	gene_name	GF1	GF2	GF_noICI1	GF_noICI2	ctrl1	ctrl2	effector1	effector2
ENSMUSG00000076441	Ass1	2292.0	3866.0	2528.0	2462.0	2583.0	2822.0	3271.0	3291.0
ENSMUSG00000026843	Fubp3	383.0	501.0	369.0	310.0	484.0	383.0	481.0	447.0
ENSMUSG00000039356	Exosc2	752.0	962.0	683.0	693.0	974.0	960.0	932.0	773.0
ENSMUSG00000087549	Gm13427	6.0	7.0	9.0	14.0	13.0	14.0	10.0	17.0
ENSMUSG00000026842	Abl1	1385.0	1661.0	1357.0	1022.0	1680.0	1321.0	1714.0	1203.0
ENSMUSG00000043102	Qrfp	692.0	1271.0	890.0	704.0	970.0	792.0	1007.0	605.0
ENSMUSG00000026841	Fibcd1	131.0	320.0	116.0	156.0	131.0	152.0	271.0	202.0
ENSMUSG00000026840	Lamc3	13.0	8.0	14.0	14.0	18.0	4.0	7.0	5.0
ENSMUSG00000001864	Aif1l	8.0	21.0	13.0	3.0	18.0	7.0	11.0	26.0
ENSMUSG00000001855	Nup214	1760.0	2073.0	1592.0	1324.0	2153.0	1878.0	2187.0	1772.0
ENSMUSG00000050592	Fam78a	1173.0	1275.0	1217.0	1036.0	1413.0	1311.0	1289.0	1260.0
ENSMUSG00000090157	Gm16534	12.0	8.0	10.0	7.0	9.0	8.0	5.0	9.0
ENSMUSG00000039262	Prrc2b	3431.0	3734.0	3306.0	2615.0	4036.0	3375.0	3831.0	3355.0
ENSMUSG00000039254	Pomt1	120.0	156.0	115.0	83.0	159.0	143.0	153.0	142.0
ENSMUSG00000002550	Uck1	1818.0	2360.0	1596.0	1619.0	2087.0	1813.0	2200.0	1979.0
ENSMUSG00000044627	Swi5	10027.0	13812.0	9575.0	7359.0	13176.0	11294.0	14399.0	11200.0
ENSMUSG00000002546	Golga2	795.0	968.0	713.0	626.0	1010.0	809.0	950.0	816.0
ENSMUSG00000039205	Ciz1	1007.0	1233.0	958.0	787.0	1247.0	1013.0	1294.0	1076.0
ENSMUSG00000039195	1110008P14Rik	5641.0	7238.0	4964.0	3983.0	6466.0	4959.0	7377.0	5139.0
ENSMUSG00000026820	Ptges2	295.0	373.0	336.0	196.0	383.0	325.0	418.0	364.0
ENSMUSG00000026819	Slc25a25	1184.0	1205.0	1041.0	986.0	1223.0	1332.0	1288.0	1306.0
ENSMUSG00000039164	Naif1	103.0	129.0	97.0	104.0	107.0	144.0	138.0	141.0
ENSMUSG00000039157	Fam102a	5072.0	6013.0	4626.0	4418.0	5415.0	4512.0	5198.0	5029.0
ENSMUSG00000026810	Dpm2	2121.0	2648.0	1848.0	1615.0	2687.0	2191.0	2863.0	2085.0
ENSMUSG00000079442	St6galnac4	2248.0	2569.0	1991.0	1623.0	2682.0	1730.0	2721.0	1976.0
ENSMUSG00000026811	St6galnac6	211.0	235.0	206.0	161.0	260.0	239.0	312.0	230.0
ENSMUSG00000026814	Eng	31.0	82.0	63.0	82.0	48.0	169.0	42.0	109.0
ENSMUSG00000009566	Fpgs	336.0	455.0	352.0	298.0	428.0	412.0	592.0	474.0
ENSMUSG00000009555	Cdk9	1059.0	1691.0	1123.0	1007.0	1506.0	1446.0	1525.0	1379.0
ENSMUSG00000059013	Sh2d3c	931.0	996.0	780.0	720.0	1179.0	706.0	1064.0	820.0
ENSMUSG00000039021	Ttc16	51.0	62.0	41.0	28.0	61.0	44.0	46.0	47.0
ENSMUSG00000009563	Tor2a	2139.0	2785.0	1949.0	1579.0	2734.0	2039.0	2930.0	2200.0
ENSMUSG00000053746	Ptrh1	195.0	234.0	169.0	140.0	272.0	178.0	267.0	205.0
ENSMUSG00000026797	Stxbp1	76.0	105.0	64.0	61.0	99.0	79.0	85.0	94.0
ENSMUSG00000026796	Fam129b	77.0	119.0	121.0	51.0	69.0	56.0	94.0	129.0
ENSMUSG00000026792	Lrsam1	48.0	64.0	49.0	37.0	76.0	61.0	70.0	70.0
ENSMUSG00000038900	Rpl12	77244.0	127960.0	83782.0	87961.0	110078.0	122826.0	107322.0	114377.0
ENSMUSG00000026791	Slc2a8	792.0	1005.0	698.0	591.0	929.0	692.0	979.0	728.0
ENSMUSG00000038860	Garnl3	10.0	8.0	6.0	12.0	6.0	12.0	7.0	6.0
ENSMUSG00000038831	Ralgps1	176.0	217.0	136.0	141.0	231.0	227.0	234.0	191.0
ENSMUSG00000004105	Angptl2	14.0	7.0	6.0	8.0	6.0	9.0	7.0	12.0
ENSMUSG00000068966	Zbtb34	71.0	65.0	61.0	51.0	69.0	102.0	61.0	64.0
ENSMUSG00000026788	Zbtb43	726.0	806.0	661.0	543.0	826.0	726.0	909.0	727.0
ENSMUSG00000038740	Mvb12b	690.0	961.0	683.0	617.0	827.0	739.0	837.0	639.0
ENSMUSG00000038718	Pbx3	390.0	444.0	443.0	246.0	434.0	395.0	562.0	373.0
ENSMUSG00000084908	C79798	14.0	17.0	10.0	1.0	11.0	12.0	17.0	11.0
ENSMUSG00000038696	Mapkap1	2004.0	2235.0	1743.0	1450.0	2396.0	1973.0	2387.0	1908.0
ENSMUSG00000026867	Gapvd1	2629.0	3261.0	2539.0	2170.0	3510.0	2958.0	3453.0	2833.0
ENSMUSG00000026864	Hspa5	32085.0	41304.0	26356.0	23620.0	36316.0	32171.0	38356.0	34773.0
ENSMUSG00000070953	Rabepk	1531.0	1902.0	1319.0	956.0	2020.0	1431.0	2348.0	1498.0
ENSMUSG00000035949	Fbxw2	3656.0	4613.0	3370.0	2655.0	4620.0	3857.0	4755.0	3740.0
ENSMUSG00000026869	Psmd5	1709.0	2551.0	1724.0	1515.0	2262.0	2185.0	2505.0	2087.0
ENSMUSG00000026873	Phf19	41.0	48.0	40.0	33.0	54.0	40.0	42.0	39.0
ENSMUSG00000026875	Traf1	6781.0	10141.0	6789.0	5751.0	9032.0	7872.0	9760.0	7707.0
ENSMUSG00000057110	Cntrl	5284.0	5266.0	4525.0	3348.0	6387.0	4710.0	6262.0	4440.0
ENSMUSG00000026878	Rab14	6594.0	8563.0	5762.0	5131.0	7971.0	6696.0	8629.0	7097.0
ENSMUSG00000026879	Gsn	938.0	1037.0	646.0	744.0	995.0	778.0	1012.0	830.0
ENSMUSG00000026880	Stom	2.0	18.0	6.0	6.0	10.0	10.0	8.0	19.0
ENSMUSG00000035778	Ggta1	1480.0	2172.0	1546.0	1108.0	2136.0	1418.0	1884.0	1303.0
ENSMUSG00000026883	Dab2ip	8.0	6.0	4.0	5.0	15.0	6.0	16.0	19.0
ENSMUSG00000026885	Ttll11	43.0	50.0	56.0	32.0	38.0	56.0	44.0	45.0
ENSMUSG00000026895	Ndufa8	6968.0	9040.0	6258.0	4961.0	9129.0	7228.0	9669.0	6958.0
ENSMUSG00000026889	Rbm18	1677.0	2106.0	1435.0	1367.0	1853.0	1794.0	2014.0	1813.0
ENSMUSG00000026887	Mrrf	596.0	884.0	583.0	507.0	846.0	815.0	868.0	780.0
ENSMUSG00000047250	Ptgs1	48.0	47.0	49.0	37.0	53.0	33.0	70.0	36.0
ENSMUSG00000009030	Pdcl	863.0	1173.0	756.0	736.0	1073.0	983.0	1187.0	1059.0
ENSMUSG00000075376	Rc3h2	1409.0	1504.0	1206.0	989.0	1560.0	1386.0	1484.0	1295.0
ENSMUSG00000066798	Zbtb6	268.0	254.0	242.0	188.0	300.0	281.0	276.0	279.0
ENSMUSG00000050714	Zbtb26	23.0	20.0	25.0	10.0	29.0	10.0	18.0	16.0
ENSMUSG00000035437	Rabgap1	779.0	976.0	823.0	641.0	1167.0	946.0	1090.0	874.0
ENSMUSG00000026915	Strbp	725.0	929.0	711.0	640.0	994.0	914.0	958.0	858.0
ENSMUSG00000035392	Dennd1a	1645.0	1680.0	1490.0	1180.0	2163.0	1829.0	1996.0	1713.0
ENSMUSG00000087294	Gm13556	4.0	2.0	5.0	10.0	3.0	11.0	5.0	7.0
ENSMUSG00000000247	Lhx2	9.0	19.0	7.0	4.0	10.0	10.0	6.0	10.0
ENSMUSG00000026749	Nek6	2521.0	2298.0	2341.0	1420.0	2393.0	1655.0	2220.0	1332.0
ENSMUSG00000026750	Psmb7	3211.0	4190.0	2946.0	2274.0	4262.0	3460.0	4676.0	3529.0
ENSMUSG00000063972	Nr6a1	113.0	126.0	124.0	86.0	152.0	133.0	172.0	205.0
ENSMUSG00000085201	Nr6a1os	5.0	14.0	12.0	7.0	8.0	15.0	10.0	20.0
ENSMUSG00000035295	Wdr38	46.0	56.0	42.0	37.0	47.0	58.0	54.0	59.0
ENSMUSG00000062997	Rpl35	138133.0	203982.0	143222.0	146088.0	193810.0	212637.0	161256.0	178048.0
ENSMUSG00000026755	Arpc5l	3527.0	4130.0	3406.0	2552.0	4775.0	3771.0	5097.0	3586.0
ENSMUSG00000026754	Golga1	596.0	686.0	580.0	445.0	836.0	609.0	777.0	627.0
ENSMUSG00000035236	Scai	1032.0	1159.0	1005.0	784.0	1474.0	1086.0	1534.0	1114.0
ENSMUSG00000026753	Ppp6c	3497.0	4316.0	3030.0	2635.0	4200.0	3558.0	4562.0	3735.0
ENSMUSG00000049252	Lrp1b	179.0	186.0	205.0	245.0	208.0	178.0	140.0	174.0
ENSMUSG00000049744	Arhgap15	10983.0	11546.0	11121.0	9696.0	14300.0	13720.0	13813.0	12041.0
ENSMUSG00000036890	Gtdc1	1927.0	2147.0	1915.0	1548.0	2837.0	2206.0	3338.0	1993.0
ENSMUSG00000026872	Zeb2	3641.0	3786.0	3441.0	1992.0	4557.0	2918.0	3867.0	1973.0
ENSMUSG00000052248	Zeb2os	31.0	26.0	24.0	16.0	40.0	21.0	31.0	18.0
ENSMUSG00000086353	Gm13481	19.0	13.0	16.0	16.0	12.0	14.0	12.0	24.0
ENSMUSG00000052155	Acvr2a	354.0	360.0	325.0	321.0	285.0	297.0	208.0	326.0
ENSMUSG00000026761	Orc4	1709.0	2097.0	1682.0	1359.0	2205.0	1830.0	1993.0	1676.0
ENSMUSG00000036792	Mbd5	1276.0	1317.0	1111.0	865.0	1573.0	1167.0	1452.0	1171.0
ENSMUSG00000069495	Epc2	965.0	1249.0	979.0	960.0	1186.0	1246.0	1243.0	1228.0
ENSMUSG00000026764	Kif5c	348.0	381.0	180.0	190.0	381.0	332.0	624.0	524.0
ENSMUSG00000026765	Lypd6b	51.0	60.0	49.0	77.0	96.0	134.0	39.0	68.0
ENSMUSG00000026766	Mmadhc	1681.0	2251.0	1516.0	1250.0	2266.0	1854.0	2315.0	1761.0
ENSMUSG00000085862	Gm13483	7.0	8.0	9.0	10.0	15.0	14.0	22.0	16.0
ENSMUSG00000036249	Rbm43	888.0	1052.0	683.0	551.0	1079.0	837.0	1069.0	863.0
ENSMUSG00000026946	Nmi	4870.0	5529.0	3936.0	3175.0	5812.0	4637.0	6604.0	5111.0
ENSMUSG00000036202	Rif1	2329.0	2643.0	2268.0	1794.0	3088.0	2503.0	2797.0	2355.0
ENSMUSG00000026950	Neb	337.0	601.0	374.0	225.0	787.0	433.0	702.0	343.0
ENSMUSG00000086447	Gm13522	3.0	3.0	4.0	14.0	7.0	16.0	32.0	1.0
ENSMUSG00000036093	Arl5a	1045.0	1470.0	1000.0	784.0	1751.0	1206.0	1509.0	1037.0
ENSMUSG00000085315	A430018G15Rik	45.0	74.0	46.0	27.0	75.0	52.0	99.0	55.0
ENSMUSG00000017412	Cacnb4	11.0	12.0	11.0	11.0	14.0	11.0	15.0	13.0
ENSMUSG00000055371	Stam2	1202.0	1633.0	1162.0	1005.0	1486.0	1295.0	1654.0	1305.0
ENSMUSG00000036053	Fmnl2	6.0	66.0	17.0	19.0	31.0	20.0	23.0	27.0
ENSMUSG00000061136	Prpf40a	7517.0	9735.0	7208.0	5718.0	9927.0	8229.0	10309.0	8128.0
ENSMUSG00000026960	Arl6ip6	919.0	994.0	864.0	712.0	1132.0	974.0	1046.0	999.0
ENSMUSG00000026826	Nr4a2	33771.0	35528.0	26256.0	20319.0	37929.0	27734.0	48517.0	26756.0
ENSMUSG00000084938	BB557941	67.0	122.0	85.0	27.0	152.0	69.0	198.0	103.0
ENSMUSG00000054181	A930012O16Rik	89.0	105.0	98.0	70.0	141.0	84.0	122.0	67.0
ENSMUSG00000026827	Gpd2	4950.0	6167.0	4527.0	3220.0	7468.0	4974.0	8108.0	4405.0
ENSMUSG00000026830	Ermn	2.0	12.0	4.0	13.0	7.0	10.0	12.0	12.0
ENSMUSG00000026832	Cytip	25355.0	29320.0	21735.0	19889.0	27450.0	24739.0	29103.0	22885.0
ENSMUSG00000086862	Gm13546	15.0	18.0	23.0	24.0	21.0	23.0	24.0	29.0
ENSMUSG00000026836	Acvr1	23.0	48.0	25.0	27.0	36.0	42.0	43.0	43.0
ENSMUSG00000036641	Ccdc148	107.0	142.0	124.0	53.0	173.0	188.0	262.0	146.0
ENSMUSG00000079353	Gm11099	59.0	75.0	61.0	53.0	70.0	95.0	94.0	78.0
ENSMUSG00000026991	Pkp4	1553.0	3151.0	2386.0	1461.0	3264.0	2934.0	4004.0	2963.0
ENSMUSG00000026989	Dapl1	704.0	914.0	987.0	1656.0	1429.0	2587.0	781.0	1369.0
ENSMUSG00000035168	Tanc1	221.0	297.0	266.0	270.0	329.0	388.0	245.0	347.0
ENSMUSG00000026988	Wdsub1	221.0	267.0	190.0	154.0	258.0	232.0	323.0	251.0
ENSMUSG00000026987	Baz2b	732.0	870.0	746.0	792.0	918.0	1105.0	872.0	950.0
ENSMUSG00000026977	March7	3911.0	5466.0	3644.0	3613.0	4734.0	5391.0	5049.0	4981.0
ENSMUSG00000060703	Cd302	12.0	13.0	10.0	11.0	8.0	7.0	9.0	16.0
ENSMUSG00000026980	Ly75	1957.0	2078.0	1756.0	1553.0	2344.0	1821.0	2266.0	1841.0
ENSMUSG00000086196	Gm13571	122.0	115.0	92.0	107.0	80.0	88.0	96.0	89.0
ENSMUSG00000026970	Rbms1	7914.0	10887.0	7448.0	6135.0	10401.0	8447.0	10965.0	7710.0
ENSMUSG00000064289	Tank	3206.0	3980.0	2901.0	2225.0	4066.0	3293.0	4469.0	3530.0
ENSMUSG00000026914	Psmd14	5046.0	6364.0	4723.0	3605.0	6545.0	5498.0	7234.0	5533.0
ENSMUSG00000026904	Slc4a10	11.0	5.0	5.0	6.0	10.0	5.0	4.0	5.0
ENSMUSG00000035000	Dpp4	2264.0	2533.0	2171.0	2154.0	2802.0	2902.0	2654.0	2084.0
ENSMUSG00000087518	Gm13561	102.0	95.0	90.0	118.0	117.0	150.0	105.0	83.0
ENSMUSG00000026896	Ifih1	1942.0	1455.0	1180.0	947.0	1505.0	1412.0	2099.0	1653.0
ENSMUSG00000026893	Gca	58.0	53.0	35.0	28.0	49.0	51.0	120.0	95.0
ENSMUSG00000059742	Kcnh7	50.0	49.0	45.0	43.0	58.0	60.0	52.0	58.0
ENSMUSG00000034903	Cobll1	916.0	905.0	745.0	581.0	1182.0	828.0	1089.0	821.0
ENSMUSG00000086881	Gm13594	36.0	37.0	29.0	20.0	49.0	33.0	49.0	30.0
ENSMUSG00000026994	Galnt3	1450.0	1711.0	1234.0	876.0	1861.0	1596.0	2267.0	1233.0
ENSMUSG00000034848	Ttc21b	311.0	345.0	255.0	202.0	441.0	277.0	450.0	325.0
ENSMUSG00000034780	B3galt1	82.0	167.0	70.0	72.0	192.0	89.0	223.0	219.0
ENSMUSG00000027030	Stk39	3315.0	4533.0	3061.0	2025.0	5530.0	3616.0	6338.0	3231.0
ENSMUSG00000027035	Cers6	1242.0	1559.0	1360.0	907.0	2056.0	1341.0	2053.0	1023.0
ENSMUSG00000034738	Nostrin	19.0	23.0	13.0	8.0	23.0	16.0	43.0	29.0
ENSMUSG00000005233	Spc25	176.0	156.0	136.0	80.0	195.0	134.0	161.0	138.0
ENSMUSG00000027068	Dhrs9	7.0	10.0	10.0	3.0	13.0	9.0	11.0	5.0
ENSMUSG00000063145	Bbs5	10.0	29.0	7.0	11.0	17.0	11.0	21.0	25.0
ENSMUSG00000027086	Fastkd1	154.0	197.0	177.0	129.0	249.0	161.0	177.0	166.0
ENSMUSG00000042133	Ppig	6163.0	8102.0	5546.0	4944.0	7684.0	6888.0	8762.0	7262.0
ENSMUSG00000070883	Ccdc173	176.0	176.0	130.0	117.0	201.0	151.0	203.0	169.0
ENSMUSG00000027088	Phospho2	916.0	1232.0	854.0	751.0	1254.0	1101.0	1281.0	1103.0
ENSMUSG00000068882	Ssb	8901.0	11269.0	8349.0	6766.0	11667.0	9726.0	12327.0	9986.0
ENSMUSG00000051730	Mettl5	845.0	1016.0	705.0	620.0	1061.0	907.0	1079.0	824.0
ENSMUSG00000085735	Mettl5os	29.0	35.0	27.0	17.0	38.0	35.0	44.0	30.0
ENSMUSG00000044308	Ubr3	1024.0	1206.0	1022.0	809.0	1381.0	1190.0	1336.0	1118.0
ENSMUSG00000042064	Myo3b	708.0	676.0	614.0	432.0	684.0	532.0	771.0	558.0
ENSMUSG00000014959	Gorasp2	3269.0	4592.0	3031.0	2763.0	3976.0	3964.0	4652.0	4135.0
ENSMUSG00000041997	Tlk1	2631.0	2915.0	2227.0	1932.0	2914.0	2796.0	3027.0	2669.0
ENSMUSG00000041975	Mettl8	181.0	206.0	182.0	224.0	280.0	327.0	226.0	256.0
ENSMUSG00000041966	Dcaf17	779.0	904.0	698.0	657.0	913.0	919.0	1019.0	828.0
ENSMUSG00000027012	Dync1i2	2232.0	2866.0	2152.0	1635.0	3215.0	2665.0	3049.0	2321.0
ENSMUSG00000027010	Slc25a12	2358.0	2700.0	2227.0	1765.0	2911.0	2246.0	3102.0	2380.0
ENSMUSG00000027018	Hat1	2424.0	2983.0	2227.0	1639.0	2941.0	2702.0	3383.0	2587.0
ENSMUSG00000041921	Metap1d	455.0	578.0	469.0	374.0	604.0	566.0	646.0	577.0
ENSMUSG00000027111	Itga6	702.0	817.0	597.0	731.0	781.0	1055.0	762.0	1020.0
ENSMUSG00000006494	Pdk1	978.0	1261.0	1041.0	1280.0	1272.0	1353.0	1051.0	1259.0
ENSMUSG00000049044	Rapgef4	65.0	79.0	99.0	172.0	150.0	315.0	91.0	141.0
ENSMUSG00000004085	Map3k20	4.0	7.0	4.0	1.0	2.0	1.0	10.0	11.0
ENSMUSG00000055612	Cdca7	851.0	846.0	798.0	489.0	1287.0	846.0	1176.0	748.0
ENSMUSG00000027109	Sp3	2237.0	2138.0	1888.0	1632.0	2211.0	1999.0	2190.0	2099.0
ENSMUSG00000079286	Gm11084	588.0	611.0	492.0	372.0	676.0	541.0	649.0	533.0
ENSMUSG00000063714	Sp3os	595.0	720.0	611.0	551.0	816.0	719.0	990.0	692.0
ENSMUSG00000027108	Ola1	4454.0	5689.0	4202.0	3249.0	5694.0	4735.0	5658.0	4259.0
ENSMUSG00000068859	Sp9	13.0	13.0	10.0	3.0	9.0	10.0	9.0	12.0
ENSMUSG00000041777	Cir1	2394.0	3482.0	2248.0	2211.0	2863.0	2987.0	3168.0	3156.0
ENSMUSG00000008226	Scrn3	91.0	97.0	77.0	88.0	126.0	77.0	123.0	83.0
ENSMUSG00000041762	Gpr155	334.0	558.0	353.0	302.0	528.0	281.0	405.0	422.0
ENSMUSG00000087176	D230022J07Rik	29.0	25.0	22.0	36.0	38.0	25.0	38.0	33.0
ENSMUSG00000075284	Wipf1	5324.0	5863.0	4339.0	3900.0	6563.0	5054.0	6361.0	4948.0
ENSMUSG00000086069	Gm13708	61.0	106.0	51.0	56.0	79.0	80.0	73.0	45.0
ENSMUSG00000086382	Chrna1os	14.0	5.0	2.0	11.0	2.0	3.0	23.0	20.0
ENSMUSG00000027104	Atf2	1941.0	2281.0	1771.0	1600.0	2227.0	2139.0	2183.0	1999.0
ENSMUSG00000018770	Atp5g3	36560.0	49365.0	35334.0	27218.0	47026.0	40261.0	52573.0	38573.0
ENSMUSG00000009207	Lnpk	1030.0	1168.0	885.0	741.0	1141.0	1031.0	1092.0	1036.0
ENSMUSG00000027099	Mtx2	1098.0	1490.0	989.0	884.0	1473.0	1287.0	1677.0	1314.0
ENSMUSG00000100303	2600014E21Rik	16.0	15.0	12.0	19.0	14.0	18.0	28.0	16.0
ENSMUSG00000059005	Hnrnpa3	36195.0	45750.0	34122.0	26535.0	47000.0	38258.0	48040.0	38135.0
ENSMUSG00000015839	Nfe2l2	1453.0	1814.0	1430.0	1238.0	1752.0	1612.0	1646.0	1922.0
ENSMUSG00000087222	E030042O20Rik	21.0	18.0	15.0	12.0	25.0	16.0	10.0	18.0
ENSMUSG00000042410	Agps	1553.0	1961.0	1594.0	1209.0	2008.0	1804.0	2040.0	1588.0
ENSMUSG00000075273	Ttc30b	83.0	61.0	69.0	47.0	92.0	70.0	91.0	75.0
ENSMUSG00000075271	Ttc30a1	12.0	21.0	11.0	18.0	29.0	37.0	41.0	33.0
ENSMUSG00000075270	Pde11a	199.0	221.0	176.0	140.0	183.0	170.0	141.0	201.0
ENSMUSG00000042369	Rbm45	1037.0	1110.0	937.0	705.0	1305.0	1071.0	1393.0	1038.0
ENSMUSG00000042359	Osbpl6	7.0	8.0	11.0	21.0	10.0	34.0	8.0	32.0
ENSMUSG00000002731	Prkra	552.0	777.0	441.0	326.0	750.0	520.0	777.0	559.0
ENSMUSG00000002732	Fkbp7	157.0	206.0	142.0	145.0	188.0	184.0	213.0	155.0
ENSMUSG00000002733	Plekha3	613.0	702.0	588.0	528.0	712.0	712.0	694.0	622.0
ENSMUSG00000051747	Ttn	126.0	99.0	89.0	28.0	74.0	73.0	90.0	97.0
ENSMUSG00000044033	Ccdc141	51.0	78.0	43.0	35.0	122.0	64.0	123.0	95.0
ENSMUSG00000042272	Sestd1	22.0	59.0	36.0	21.0	55.0	42.0	43.0	52.0
ENSMUSG00000027014	Cwc22	1063.0	1236.0	913.0	803.0	1250.0	1079.0	1361.0	1238.0
ENSMUSG00000027011	Ube2e3	712.0	863.0	633.0	574.0	822.0	867.0	958.0	864.0
ENSMUSG00000027009	Itga4	7959.0	5712.0	4871.0	4468.0	9251.0	5141.0	5666.0	5719.0
ENSMUSG00000075256	Cerkl	273.0	240.0	142.0	155.0	126.0	174.0	224.0	164.0
ENSMUSG00000027007	Itprid2	329.0	420.0	326.0	275.0	442.0	391.0	419.0	358.0
ENSMUSG00000027006	Dnajc10	857.0	922.0	810.0	734.0	899.0	814.0	1018.0	832.0
ENSMUSG00000027002	Nckap1	279.0	331.0	339.0	240.0	342.0	302.0	292.0	316.0
ENSMUSG00000027001	Dusp19	984.0	1212.0	770.0	652.0	1278.0	897.0	1217.0	874.0
ENSMUSG00000026999	Nup35	1018.0	1420.0	971.0	899.0	1285.0	1191.0	1628.0	1289.0
ENSMUSG00000027091	Zc3h15	8966.0	10883.0	7956.0	7167.0	11187.0	9909.0	11155.0	9485.0
ENSMUSG00000027087	Itgav	10184.0	11954.0	9828.0	6200.0	13881.0	9255.0	12443.0	6789.0
ENSMUSG00000085335	Gm13684	166.0	160.0	179.0	116.0	219.0	127.0	189.0	99.0
ENSMUSG00000048388	Fam171b	84.0	133.0	75.0	36.0	99.0	74.0	119.0	145.0
ENSMUSG00000059588	Calcrl	279.0	336.0	247.0	328.0	394.0	378.0	273.0	344.0
ENSMUSG00000027082	Tfpi	95.0	134.0	110.0	126.0	174.0	139.0	98.0	89.0
ENSMUSG00000087362	Gm13710	6.0	12.0	2.0	21.0	14.0	11.0	5.0	14.0
ENSMUSG00000076437	Selenoh	4712.0	6736.0	4753.0	3662.0	7079.0	6145.0	8024.0	5910.0
ENSMUSG00000050043	Tmx2	2081.0	2443.0	1629.0	1497.0	2398.0	1884.0	2406.0	1994.0
ENSMUSG00000027080	Med19	1468.0	2104.0	1330.0	1172.0	1921.0	1644.0	2100.0	1715.0
ENSMUSG00000034075	Zdhhc5	784.0	934.0	739.0	631.0	1011.0	893.0	886.0	862.0
ENSMUSG00000027079	Clp1	2528.0	3266.0	2187.0	2118.0	2757.0	2792.0	3438.0	3240.0
ENSMUSG00000034059	Ypel4	37.0	54.0	30.0	31.0	51.0	45.0	53.0	48.0
ENSMUSG00000027078	Ube2l6	2516.0	2146.0	1377.0	1076.0	2380.0	1838.0	2910.0	2380.0
ENSMUSG00000027076	Timm10	1222.0	1669.0	1202.0	981.0	1647.0	1388.0	1749.0	1444.0
ENSMUSG00000027075	Slc43a1	41.0	39.0	29.0	35.0	28.0	24.0	30.0	61.0
ENSMUSG00000027074	Slc43a3	291.0	373.0	255.0	144.0	401.0	294.0	454.0	304.0
ENSMUSG00000027067	Ssrp1	7047.0	8693.0	6213.0	5139.0	8949.0	6885.0	9477.0	7401.0
ENSMUSG00000033955	Tnks1bp1	306.0	393.0	298.0	243.0	394.0	264.0	399.0	390.0
ENSMUSG00000085135	Gm13713	12.0	11.0	11.0	11.0	16.0	14.0	12.0	14.0
ENSMUSG00000045392	Olfr1033	13.0	18.0	16.0	25.0	16.0	27.0	13.0	29.0
ENSMUSG00000025314	Ptprj	3124.0	3506.0	2913.0	1917.0	3631.0	2562.0	3323.0	2418.0
ENSMUSG00000085471	4933423P22Rik	4.0	20.0	13.0	5.0	6.0	11.0	13.0	10.0
ENSMUSG00000051329	Nup160	662.0	753.0	686.0	595.0	799.0	755.0	813.0	788.0
ENSMUSG00000008200	Fnbp4	3180.0	3383.0	2866.0	2472.0	3619.0	3150.0	3629.0	3103.0
ENSMUSG00000027282	Mtch2	4660.0	6716.0	4452.0	3628.0	6254.0	5593.0	6805.0	5371.0
ENSMUSG00000040794	C1qtnf4	359.0	436.0	343.0	276.0	377.0	329.0	381.0	365.0
ENSMUSG00000005510	Ndufs3	5905.0	7836.0	5462.0	4429.0	7470.0	6279.0	7876.0	6049.0
ENSMUSG00000005505	Kbtbd4	931.0	1249.0	804.0	772.0	1054.0	1076.0	1347.0	1213.0
ENSMUSG00000063235	Ptpmt1	1589.0	2074.0	1418.0	1160.0	1877.0	1611.0	2077.0	1595.0
ENSMUSG00000005506	Celf1	2587.0	3091.0	2691.0	2253.0	3217.0	3005.0	3059.0	2935.0
ENSMUSG00000002104	Rapsn	335.0	656.0	387.0	232.0	519.0	474.0	780.0	354.0
ENSMUSG00000086495	Gm13778	27.0	36.0	14.0	18.0	22.0	17.0	21.0	18.0
ENSMUSG00000002102	Psmc3	7617.0	9866.0	7277.0	5417.0	9702.0	7838.0	10701.0	7887.0
ENSMUSG00000002105	Slc39a13	375.0	483.0	370.0	269.0	463.0	350.0	482.0	388.0
ENSMUSG00000002100	Mybpc3	8.0	6.0	5.0	10.0	3.0	12.0	9.0	7.0
ENSMUSG00000040687	Madd	3098.0	3753.0	2957.0	2678.0	3535.0	3500.0	3784.0	3527.0
ENSMUSG00000002108	Nr1h3	8.0	11.0	9.0	6.0	15.0	9.0	9.0	10.0
ENSMUSG00000002103	Acp2	370.0	444.0	298.0	239.0	439.0	281.0	434.0	368.0
ENSMUSG00000002109	Ddb2	1037.0	1108.0	956.0	900.0	1181.0	1158.0	1203.0	1205.0
ENSMUSG00000027257	Pacsin3	73.0	80.0	36.0	43.0	65.0	75.0	46.0	91.0
ENSMUSG00000027255	Arfgap2	3957.0	4704.0	3438.0	3055.0	4619.0	3935.0	4707.0	4031.0
ENSMUSG00000040591	1110051M20Rik	325.0	388.0	276.0	229.0	386.0	371.0	417.0	354.0
ENSMUSG00000040549	Ckap5	1408.0	1563.0	1269.0	909.0	1782.0	1364.0	1615.0	1298.0
ENSMUSG00000027249	F2	15.0	20.0	14.0	8.0	16.0	12.0	19.0	11.0
ENSMUSG00000075040	Zfp408	599.0	822.0	617.0	514.0	804.0	702.0	895.0	828.0
ENSMUSG00000027247	Arhgap1	1995.0	2744.0	1804.0	1813.0	2433.0	2191.0	2766.0	2306.0
ENSMUSG00000027244	Atg13	999.0	1173.0	958.0	802.0	1111.0	1160.0	1191.0	1219.0
